energy,transmission,reflection,T_plus_R
2.972315035799523,0.035535950327384526,0.9644640496727953,1.0000000000001799
2.9837708830548926,0.03624562418865886,0.9637543758114805,1.0000000000001394
2.9952267303102627,0.03697647993747179,0.9630235200631034,1.0000000000005753
3.0066825775656327,0.03772925265904395,0.9622707473413271,1.000000000000371
3.0181384248210024,0.0385047082177082,0.9614952917826014,1.0000000000003095
3.0295942720763724,0.039303644704489056,0.9606963552960542,1.0000000000005433
3.0410501193317425,0.040126893948540965,0.9598731060506643,0.9999999999992053
3.052505966587112,0.0409753231167603,0.9590246768831668,0.9999999999999272
3.0639618138424822,0.041849836395766456,0.9581501636046272,1.0000000000003937
3.0754176610978523,0.042751376760829685,0.9572486232398123,1.000000000000642
3.086873508353222,0.04368092784048663,0.9563190721591917,0.9999999999996783
3.098329355608592,0.044639515879121676,0.9553604841209815,1.0000000000001033
3.109785202863962,0.045628211807353374,0.9543717881937441,1.0000000000010976
3.1212410501193317,0.04664813341478286,0.9533518665853259,1.0000000000001088
3.132696897374702,0.047700447653303994,0.9522995523458605,0.9999999999991644
3.144152744630072,0.04878637304885586,0.9512136269510548,0.9999999999999107
3.1556085918854415,0.04990718224969226,0.9500928177496762,0.9999999999993685
3.1670644391408116,0.05106420472012612,0.9489357952803624,1.0000000000004885
3.1785202863961817,0.052258829558805946,0.9477411704413609,1.0000000000001668
3.1899761336515513,0.05349250849368429,0.9465074915076884,1.0000000000013727
3.2014319809069214,0.05476675901672375,0.945233240983279,1.0000000000000027
3.2128878281622915,0.056083167708625946,0.9439168322917078,1.0000000000003337
3.224343675417661,0.05744339372571319,0.9425566062747767,1.0000000000004898
3.235799522673031,0.05884917248291705,0.9411508275173147,1.0000000000002318
3.2472553699284012,0.060302319545013375,0.9396976804549938,1.000000000000007
3.258711217183771,0.061804734707671165,0.9381952652933846,1.0000000000010558
3.270167064439141,0.06335840631904413,0.9366415936824967,1.0000000000015408
3.281622911694511,0.06496541582141357,0.9350345841787134,1.000000000000127
3.2930787589498807,0.0666279425435294,0.9333720574553057,0.9999999999988352
